onn ots  Sexualdelikt in Siegaue Höhe BonnGeislar  Polizei fahndet nach flüchtigem Täter In den Nachtstunden zum 02042017 ereignete sich im Bereich der Siegaue in Höhe BonnGeislar ein Sexualdelikt Zur Tatzeit zeltete eine 23jährige Frau zusammen mit ihrem 26jährigen Freund auf einer Wiese unterhalb der Landstraße 269 in der Nähe der Siegfähre Gegen 0030 Uhr näherte sich eine noch unbekannte männliche Person dem Zeltplatz und attackierte schließlich die beiden im Zelt befindlichen Personen Er bedrohte die beiden Camper massiv unter Vorhalt eines größeren Messers forderte er die 23Jährige auf das Zelt zu verlassen Vor dem Zelt kam es schließlich zu einem Sexualdelikt  der Täter flüchtete im schließlich in Richtung Rhein Die 26Jährige der von dem bewaffneten Täter ebenfalls massiv bedroht worden war alarmierte schließlich über Handy die Notruf Polizei und Rettungskräfte Die 23Jährige wurde schließlich in eine Krankenhausambulanz eingeliefert Die intensiven polizeilichen Fahndungsmaßnahmen in die neben einem Polizeihubschrauber auch ein Maintrailer mit eingebunden war führten bislang nicht zur Festnahme des brutalen Sexualtäters zu dem auf der Grundlage von Zeugenangaben folgende Beschreibungsmerkmale vorliegen 20  30 Jahre alt ca 180 cm groß dunkelhäutig schmale Statur sprach gebrochenes Englisch trug ua helle Jeans und kurze Sommerjacke Nach erfolgter Aufnahme des Tatortbereiches dauern die Ermittlungen der Kriminalwache weiter an Mögliche Zeugen die Beobachtungen zu dem geschilderten Tatgeschehen gemacht haben oder Angaben zur Identität oder zum Aufenthaltsort des mutmaßlichen Täters machen können werden gebeten sich unter der Rufnummer 0228150 mit der Polizei in Verbindung zu setzen Rückfragen bitte an Polizei Bonn Telefon 0228  153016,248,17,0.06854838709677419
Wuppertal ots  Gestern 01042017 gegen 1145 Uhr bemerkte eine 34jährige Frau in einem Cafe am Wall in WuppertalElberfeld ihre am Boden liegende Geldbörse Diese war ihr offenkundig aus ihrer über der Stuhllehne hängenden Handtasche entnommen und um 500 EUR erleichtert worden Als sie daraufhin emotional sofort Wo ist mein Geld schrie sprangen die hinter ihr sitzenden Männer umgehend auf und versuchten zu flüchten Die Geschädigte konnte sie zunächst am Verlassen durch Versperren der Tür hindern wurde dann jedoch durch einen Schlag vor die Schulter von einem der Täter zur Seite gestoßen Hierbei verlor er einen Schuh und rannte so in Richtung Fußgängerzone Der zweite Mittäter konnte durch die Geschädigte und weitere anwesende Gäste bis zum Eintreffen der Polizei festgehalten werden Er ist kriminalpolizeilich bereits mehrfach in Erscheinung getreten Der flüchtige Täter wird wie folgt beschrieben   ca 180m  normale Statur  schwarze Haare  30  35 Jahre alt  dunkelfarbige Hose Sportschuh Tarnfarbe einzelner Schuh  arabisches Aussehen Zeugen werden gebeten ihre Feststellungen der Polizei unter 02022840 mitzuteilen Rückfragen bitte an Polizei Wuppertal Leitstelle Telefon 0202  284  0,173,8,0.046242774566473986
Krefeld ots  Am gestrigen Freitag 31März 2017 hat ein bislang unbekannter Mann eine 18jährige Frau sexuell belästigt Gegen 2000 Uhr saß die 18jährige Frau auf einer Bank die zur Haltestelle Hansastraße der Linie U76 gehört Ein Mann näherte sich ihr legte einen Arm um sie und erfasste mit einer Hand ihre Brust Die Geschädigte stand sofort auf und kündigte an die Polizei zu rufen Daraufhin entfernte sich der Mann über die Hansastraße in Richtung Cinemaxx Eine sofort eingeleitete Fahndung nach dem Mann verlief ohne Erfolg Die junge Frau beschreibt den Täter als vermutlich afrikanischen Mann ca 25 Jahre ungefähr 175 cm schlank kurze gekräuselte Haare dunkelhäutig kleiner Mund mit vollen Lippen rotorangefarbenes Hemd darunter hellgraues TShirt helle Hose eckige Sonnenbrille mit Spiegelglas sprach gebrochen Englisch Zeugenhinweise nimmt die Polizei Krefeld unter der Rufnummer 02151 634 0 oder per EMail an hinweisekrefeldpolizeinrwde entgegen 286 Rückfragen von Journalisten bitte an Polizeipräsidium Krefeld Pressestelle Telefon 02151 634 1111,155,13,0.08387096774193549
Gelsenkirchen ots  Freitag 31032017 1740 Uhr 45892 Gelsenkirchen Resse Waldstück an der Münsterstraße Bei einem Hundespaziergang im oben genannten Waldstück trafen zwei Frauen 22 und 23 Jahre alt auf den in einem Gebüsch stehenden Tatverdächtigen 34jähriger Asylbewerber Dieser wandte sich mit herabgelassener Hose den Geschädigten zu und manipulierte an seinem Geschlechtsteil Die Geschädigten verließen daraufhin fluchtartig die Örtlichkeit Die herbeigerufenen Beamten konnten den Täter im Nahbereich antreffen Neben einem eingeleiteten Strafverfahren wurde er zur Verhinderung weiterer Straftaten in Gewahrsam genommen Rückfragen bitte an Polizei Gelsenkirchen Leitstelle Münchberg PHK Telefon 0209365 2160,91,6,0.06593406593406594
Gelsenkirchen ots  Freitag 31032017 1540 Uhr 45894 Gelsenkirchen Buer Hochstr Zur Tatzeit beobachteten 2 aufmerksame Zeugen 39 und 50 Jahre alt den Tatverdächtigen 33jähriger Asylbewerber dabei wie er von einem Kleiderständer im Eingangsbereich einer HerrenBoutique Kleidungsstücke wegnahm und sich damit entfernen wollte Die Zeugen sprachen den Täter daraufhin an und führten ihn in das Geschäft Als von hier die Polizei verständigt werden sollte begann er zu randalieren Ua zog er ein Messer und hielt es drohend den Geschädigten entgegen Der Tatverdächtige konnte durch einfache körperliche Gewalt durch die beiden Zeugen zu Boden gebracht und entwaffnet werden Er wurde durch die eintreffenden Beamten vorläufig festgenommen Gegen ihn wurde ein Strafverfahren eingeleitet Rückfragen bitte an Polizei Gelsenkirchen Leitstelle Münchberg PHK Telefon 0209365 2160,121,10,0.08264462809917356
Was auch zum Mutterschutz passen würde wenn Frau Schwesig nicht öffentlich im Bundestag lügen würde und sagt die e Zigarette wäre genauso schädlich wie rauchen Das würde schwangeren die vom Sargnagel nicht loskommen nämlich helfen und den Kindern erst recht,40,1,0.025
Babyschüchen sind ein gutes Wahlprogramm Darin passen auch noch Viele Neubürger wie aus Albanien Serbienaber ist eh zu spät Eine Eurogeile möchte von einem NochmehrEuropageilem abgewählt werden,27,4,0.14814814814814814
Wow,1,1,1.0
alles schönwas man siehtdoch wichtig ist das ihr Politik für den Mensch machtehrliche politikund wie in jeder Partei hapert es da bei euch genausoVorher gross versprechen und dann nicht haltendas geht nicht,32,7,0.21875
DSDS     ,1,1,1.0
das ist alles ohne Sinn,5,0,0.0
,0,0,
Für mich klingt es gut Und Sinn bekommt es wenns umgesetzt wird ist ganz bestimmt,15,1,0.06666666666666667
Die SPD sollte sich lieber an Thilo Sarrazin orientieren Das wäre unser Donald Trump,14,3,0.21428571428571427
Inwiefern wäre ein deutscher Donald Trump wünschenswert,7,1,0.14285714285714285
Schon die Frage allein ist verdammt naiv,7,0,0.0
Dann erleuchte mich doch mal Inwiefern ist Abschottung und Protektionismus für eine Exportnation sinnvoll,14,0,0.0
