status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
8807334278_10154019810459279,The Prime Minister's statement on the EU referendum.,The Prime Minister's statement on the EU referendum,video,https://www.facebook.com/conservatives/videos/10154019810459279/,2016-06-24 05:25:14,4380,1805,1253,3053,109,22,62,1100,34
8807334278_10154002594879279,"Statement on Batley and Spen by-election:

""Following the tragic killing of Labour MP Jo Cox, the Conservative Party has decided not to contest the forthcoming by-election as a mark of respect to a much-loved and respected politician.""",,status,,2016-06-17 07:05:47,6551,740,642,6256,182,6,3,98,6
8807334278_10154000625434279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1213312472026402,2016-06-16 11:31:42,3676,406,0,2769,15,1,2,798,91
8807334278_10154000277439279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1213227588701557,2016-06-16 08:32:36,678,123,0,571,1,2,1,96,7
8807334278_10153999792879279,,"Dan Watkins, Conservative Campaigner",photo,https://www.facebook.com/Dan4Tooting/photos/a.687914517969993.1073741830.487349684693145/1042111305883644/?type=3,2016-06-16 02:09:08,80,153,0,74,3,0,2,0,1
8807334278_10153997760559279,,"Dan Watkins, Conservative Campaigner",photo,https://www.facebook.com/Dan4Tooting/photos/a.687914517969993.1073741830.487349684693145/1042100575884717/?type=3,2016-06-15 05:44:29,77,123,0,71,2,0,2,1,1
8807334278_10153995309214279,"We're finalising our plans for Thursday's By-Election in Tooting and every vote will count. Can you help? 

SIGN UP now!",Get involved,link,http://www.danwatkins.org.uk/content/get-involved,2016-06-14 05:36:12,74,201,8,70,0,0,2,0,2
8807334278_10153991359574279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1210833975607585,2016-06-12 11:50:53,1274,257,0,1110,19,0,0,137,8
8807334278_10153985696339279,,"Dan Watkins, Conservative Campaigner",photo,https://www.facebook.com/Dan4Tooting/photos/a.687914517969993.1073741830.487349684693145/1037912656303509/?type=3,2016-06-10 06:47:49,58,307,0,58,0,0,0,0,0
8807334278_10153981500879279,"During his campaign for Mayor of London Sadiq Khan made a promise that was clear - I will not increase fares.

And now, just 34 days after the election, Labour's Mayor of London has broken that promise. 

SHARE to let friends know.",Labour's Broken Promise,link,https://www.conservatives.com/ShareTheFacts/post?name=labours-broken-promise&id=2d7c6572-7448-4ea8-aa02-115ffa397c87,2016-06-08 11:16:37,1389,688,1308,1075,4,18,96,15,181
8807334278_10153978928224279,"Fuel duty has been frozen for the sixth year in a row – saving the average driver £75 a year.

SHARE to let friends know.",Budget 2016: Freezing fuel duty,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-freezing-fuel-duty&id=148982b4-02d9-4663-8a1d-0d3ef011bf3d,2016-06-07 09:47:58,225,246,42,215,4,2,0,0,4
8807334278_10153976112534279,"For every £4 saved, the Government will give you £1. So put in £4,000 each year and the Government will give you £1,000 every year until you're 50.

SHARE to let friends know.",Budget 2016: Lifetime ISAs,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-lifetime-isas&id=5b5b09f8-f021-4f46-b5fd-21c5af633f41,2016-06-06 04:16:22,159,203,56,149,2,0,1,0,7
8807334278_10153967643929279,"We're working hard to give people security and opportunity, at every stage of their life.

SHARE to let friends know.",Doubling free childcare for working parents,link,https://www.conservatives.com/ShareTheFacts/post?name=doubling-free-childcare-working-parents&id=830c22f7-fbbc-4729-a8ae-ff782b2d6f04,2016-06-02 05:43:39,221,378,64,212,4,1,0,0,4
8807334278_10153965657204279,"The UK oil and gas sector faces real challenges and we are determined to do everything we can to support the industry, and the many jobs which depend on it.

The Scottish Secretary, David Mundell MP, is in to Texas to build links with the US oil industry to help support the UK's oil and gas sector. This relationship-building visit comes after the package of tax measures worth £2.3 billion announced in the Budget to support the industry following the fall in the oil price.

It is only because of the broad shoulders of the UK economy that we are able to provide this support to our oil and gas industry, and to the thousands of workers and families it supports, at this very difficult time for the sector.",,status,,2016-06-01 06:54:08,153,221,13,137,3,0,1,1,11
8807334278_10153955142899279,,Ruth Davidson,video,https://www.facebook.com/RuthDavidsonOfficial/videos/1100510036657877/,2016-05-27 07:12:36,584,374,0,560,16,0,6,0,2
8807334278_10153953409304279,"We will carry out bold reforms that tackle some of the deepest social problems in our country and remove all barriers to opportunity. 

SHARE to let friends know.",www.conservatives.com,link,https://www.conservatives.com/ShareTheFacts/post?name=increasing-life-chances-most-disadvantaged&id=e1a9c2ae-2069-4101-bf82-43df7e585bd1,2016-05-26 10:52:41,122,297,19,107,4,0,2,0,9
8807334278_10153951021149279,"We've increased the personal allowance so you won't pay income tax before you earn £11,000. 

We believe that when you work hard, you deserve to keep more of the money you earn. That's why we're on course to increase the personal allowance to £12,500 by 2020. 

SHARE to let friends know.",Personal Allowance Increases Again,link,https://www.conservatives.com/ShareTheFacts/post?name=personal-allowance-increases-again&id=64064fa6-01db-440f-a52c-77b05722ec8b,2016-05-25 06:02:42,335,298,65,316,10,0,6,0,3
8807334278_10153949164769279,"In April we introduced the National Living Wage, giving 1.3 million of the lowest paid working people in Britain, aged 25 or over, a direct pay rise.

SHARE to let friends know.",A New National Living Wage,link,https://www.conservatives.com/ShareTheFacts/post?name=new-national-living-wage&id=9a84bfa4-f758-4877-b44b-959cc26a38ed,2016-05-24 08:57:57,209,286,43,196,2,0,5,0,6
8807334278_10153940071569279,"Strengthening our national security to keep our country safe is the first duty of Government.

SHARE to let friends know.",Strengthening our national security,link,https://www.conservatives.com/ShareTheFacts/post?name=strengthening-our-national-security&id=2dcd8251-c09d-496e-88d9-2f0fc7c9b890,2016-05-20 06:59:56,192,483,33,170,3,0,10,0,9
8807334278_10153938197324279,"Increasing life chances for the most disadvantaged is at the heart of this Queen's Speech.

SHARE to let friends know.",Increasing life chances for the most disadvantaged,link,https://www.conservatives.com/ShareTheFacts/post?name=increasing-life-chances-most-disadvantaged&id=e1a9c2ae-2069-4101-bf82-43df7e585bd1,2016-05-19 10:04:31,169,262,39,150,6,1,3,0,9
8807334278_10153937310749279,"Security for working people is the next step in our long-term economic plan for the UK.

SHARE to let friends know.",Security for working people,link,https://www.conservatives.com/ShareTheFacts/post?name=security-working-people&id=664085ae-7567-4d64-b3ec-c35433934f95,2016-05-19 04:59:09,144,185,39,127,1,0,7,0,9
8807334278_10153935514609279,"When we came to office in 2010, our urgent task was to get the British economy going again. With the strengthening economy moving in the right direction, we can be ambitious in our plans to deliver for the hardworking people of Britain.

SHARE to let friends know.",A One Nation Queen's Speech,link,https://www.conservatives.com/ShareTheFacts/post?name=one-nation-queens-speech&id=24ac29b5-4633-4684-aab9-6ee9609420ac,2016-05-18 10:02:50,439,334,96,399,14,1,14,2,9
8807334278_10153935175014279,,David Cameron,note,https://www.facebook.com/notes/david-cameron/a-one-nation-queens-speech/1194656387225344,2016-05-18 06:10:15,662,296,0,602,24,1,7,4,24
8807334278_10153795051449332,PM: My promise to every child in care: I will help you build a better life,,status,,2016-05-16 04:56:53,193,361,106,171,1,1,11,0,9
8807334278_10153924757194279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1191468210877495,2016-05-13 10:11:33,468,195,0,446,18,1,2,0,1
8807334278_10153922547539279,"The full basic state pension is now £1,125 a year higher than it was in 2010. 

SHARE to let friends know how we are ensuring dignity and security in retirement.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153922547539279/?type=3,2016-05-12 07:20:39,510,450,144,480,17,0,1,0,12
8807334278_10153920597914279,"The Personal Allowance rose in April, meaning no one earning under £11,000 will pay any income tax.

SHARE to let friends know.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153920597914279/?type=3,2016-05-11 05:44:38,428,250,116,414,9,2,1,0,2
8807334278_10153909564589279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1186703428020640,2016-05-06 04:14:09,626,431,0,590,20,1,9,0,6
8807334278_10153908673944279,"Without your help and support we would not have had such an enthusiastic campaign.

Because of you, Conservative candidates will be elected to serve their local area. And that means thousands of people across our country will now get the strong, competent leadership that only Conservatives can deliver.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153908673944279/?type=3,2016-05-05 16:40:05,1062,263,147,992,51,0,11,3,5
8807334278_10153907471479279,"Polls are open until 10pm, so make sure you vote today!

SHARE to let friends know.",VOTE TODAY!,link,https://www.conservatives.com/ShareTheFacts/post?name=vote-today&id=805a99f1-c2c5-4b7f-988b-994cfcf4d4bd,2016-05-05 03:38:17,364,182,85,344,7,1,10,0,2
8807334278_10153907239394279,,David Cameron,photo,https://www.facebook.com/DavidCameronOfficial/photos/a.658575084166813.1073741829.653092548048400/1185971641427152/?type=3,2016-05-05 00:36:47,613,177,0,576,19,1,14,0,3
8807334278_10153905978059279,"Make your vote count!

SHARE to remind friends that polls open tomorrow at 7am.",Vote TOMORROW,link,https://www.conservatives.com/ShareTheFacts/post?name=vote-tomorrow&id=f2f947d5-1570-44e9-af36-0efa5df52384,2016-05-04 10:29:01,334,177,108,317,5,0,6,0,6
8807334278_10153905464269279,"In less than 24 hours polls open across the country. Vote Conservative to secure a brighter, better future.

SHARE to let friends know.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153905464269279/?type=3,2016-05-04 03:44:06,550,213,208,522,13,1,10,1,3
8807334278_10153903776374279,"Pledge to vote Conservative on Thursday 5th May to support the team that is delivering for Britain.

SIGN and SHARE to let friends know",I've pledged to Vote Conservative on 5 May – will you join me?,link,https://www.conservatives.com/votepledge,2016-05-03 09:30:24,1461,532,379,1364,41,1,39,1,15
8807334278_10153901869829279,"To secure a better and brighter future, vote Conservative on Thursday 5th May. 

SHARE to get the message out.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153901869829279/?type=3,2016-05-02 10:55:25,753,302,228,713,10,2,20,0,8
8807334278_10153901218804279,An important article by Boris Johnson ahead of Thursday's crucial London Mayoral election - please share it with your friends:,Boris Johnson,link,https://www.facebook.com/borisjohnson/posts/10153668221026317,2016-05-02 04:26:19,2006,182,0,1949,39,3,2,9,4
8807334278_10153896954014279,"Please read and share the Telegraph's strong endorsement of our candidate for Mayor of London, Zac Goldsmith:",Zac Goldsmith will put Londoners first,link,http://www.telegraph.co.uk/opinion/2016/04/30/zac-goldsmith-will-put-londoners-first/,2016-04-30 07:42:20,380,196,64,362,8,0,9,0,1
8807334278_10153894518289279,"Crime in England and Wales has fallen by 32% since 2010, to its lowest level ever.

SHARE to let friends know.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153894518289279/?type=3,2016-04-29 04:39:22,488,364,97,451,11,2,16,0,7
8807334278_10153892250634279,"""When it comes to business, London's mayoral election matters for the whole country.""

Read Business Secretary Sajid Javid MP's article in today's City AM about the risk to the economy caused by Sadiq Khan and Jeremy Corbyn experimenting on our capital city - then SHARE to let friends know.",Corbyn-backing Sadiq Khan would be a disaster for London's economy,link,http://www.cityam.com/239858/jeremy-corbyn-backing-sadiq-khan-would-be-a-disaster-for-londons-thriving-economy,2016-04-28 01:42:31,586,224,109,552,5,2,10,0,17
8807334278_10153891042664279,"Do you have a postal vote? Complete and return it today!

SHARE to remind friends.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153891042664279/?type=3,2016-04-27 11:29:09,87,135,27,85,0,0,0,0,2
8807334278_10153889046964279,"""A Khan mayoralty and the boost it would give to the Corbyn project is by far the biggest risk to London's economy.""

Read Karren Brady in today's Evening Standard, and SHARE this important article with friends.",Karren Brady: One good reason why I'm backing Zac Goldsmith to be next mayor,link,http://www.standard.co.uk/comment/comment/karren-brady-one-good-reason-why-i-m-backing-zac-goldsmith-to-be-next-london-mayor-a3234146.html,2016-04-26 13:00:01,372,162,65,356,9,1,1,0,5
8807334278_10153888978979279,"Crime in England and Wales has fallen by 32% since 2010, to its lowest level ever. 

SHARE to let friends know.",Keeping communities safe,link,https://www.conservatives.com/ShareTheFacts/post?name=keeping-communities-safe&id=046b1470-0454-4844-890a-cbd9fa35ac18,2016-04-26 10:38:00,534,368,155,495,13,3,15,1,7
8807334278_10153886930144279,"Sadiq Khan's TfL-confirmed £1.9bn black hole would mean more overcrowding and more delays. No wonder he won't own up to it.

SHARE this video to let friends know, and back Zac Goldsmith on 5th May to protect investment in London's vital transport network.",,video,https://www.facebook.com/conservatives/videos/10153886930144279/,2016-04-25 10:13:17,454,210,262,423,8,2,2,0,19
8807334278_10153886589169279,"Don't forget to complete and return your postal vote!

SHARE to let friends know.",Make your (postal) vote count,link,https://www.conservatives.com/ShareTheFacts/post?name=make-your-postal-vote-count&id=940cd62c-f5b1-4c7b-8941-21930b201adb,2016-04-25 06:11:47,51,110,14,44,4,0,0,2,1
8807334278_10153882386104279,"In less than two weeks, London will choose its next Mayor. It will be the Conservative candidate - Zac Goldsmith - or Corbyn's man in London - Sadiq Khan.

'Like' Zac's page to back his Action Plan for Greater London: more homes, better transport, cleaner air & safer streets - without raising Mayoral Council Tax.",Zac Goldsmith,link,https://www.facebook.com/ZacGoldsmith/,2016-04-23 06:52:47,195,176,0,190,2,0,2,1,0
8807334278_10153880231629279,,David Cameron,note,https://www.facebook.com/notes/david-cameron/a-happy-and-peaceful-passover/1177824298908553,2016-04-22 04:48:26,249,213,0,224,12,5,1,1,6
8807334278_10153878209799279,,David Cameron,video,https://www.facebook.com/DavidCameronOfficial/videos/1177145605643089/,2016-04-21 04:13:18,5659,411,0,5379,246,9,16,2,7
8807334278_10153874554679279,"If you've applied for a postal vote, you'll either have received your ballot - or will be receiving it in the next few days. Complete and return it today! 

SHARE to let friends know.",Make your (postal) vote count,link,https://www.conservatives.com/ShareTheFacts/post?name=make-your-postal-vote-count&id=940cd62c-f5b1-4c7b-8941-21930b201adb,2016-04-19 11:06:45,106,186,50,101,2,0,0,0,3
8807334278_10153873144399279,"An important London Mayor debate on Monday night, with Zac Goldsmith setting out his Action Plan for Greater London. Watch and share the highlights now:",Highlights of London Mayor Debate 18th April,video,https://www.facebook.com/conservatives/videos/10153873144399279/,2016-04-18 18:13:37,460,141,264,441,16,0,0,0,3
8807334278_10153871607909279,"Register to vote by midnight today to have your say on 5 May. 

SHARE to remind friends and family.",Register to vote - GOV.UK,link,https://www.gov.uk/register-to-vote,2016-04-18 03:39:14,79,169,41,79,0,0,0,0,0
8807334278_10153868027069279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1173867359304247,2016-04-16 12:28:02,254,158,0,248,3,0,0,3,0
8807334278_10153865852519279,"In last month's Budget, fuel duty was frozen for the sixth year in a row – a saving of £75 a year to the average driver.

SHARE to let friends know.",Budget 2016: Freezing fuel duty,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-freezing-fuel-duty&id=148982b4-02d9-4663-8a1d-0d3ef011bf3d,2016-04-15 11:02:19,524,290,114,501,9,1,2,2,9
8807334278_10153863775444279,"MUST WATCH: Sadiq Khan has refused - repeatedly - to rule out increasing Council Tax, meaning that if he becomes Mayor of London he'll put it up.

On 5th May, back Zac Goldsmith: the only candidate with an Action Plan for Greater London - delivered without putting a penny on Council Tax.",,video,https://www.facebook.com/conservatives/videos/10153863775444279/,2016-04-14 12:50:17,792,352,263,749,12,2,5,0,24
8807334278_10153861221334279,David Cameron: I want to send my best wishes to everyone in Britain and around the world celebrating Vaisakhi.,,video,https://www.facebook.com/conservatives/videos/10153861221334279/,2016-04-13 08:06:39,567,528,97,507,23,1,8,2,26
8807334278_10153854563079279,"MUST WATCH: Sadiq Khan backed Jeremy Corbyn for Labour leader - and he says he'd do it again.

Don't let Khan use Greater London as a 4-year Corbyn experiment. On 5th May, back Zac Goldsmith and his Action Plan for Greater London.",,video,https://www.facebook.com/conservatives/videos/10153854563079279/,2016-04-10 09:54:01,1403,612,487,1299,11,3,24,3,63
8807334278_10153853897474279,"""We are the Conservative Party - and we will deliver an even greater Britain.""

Watch Home Secretary Theresa May's speech to our Spring Forum in London yesterday:",,video,https://www.facebook.com/conservatives/videos/10153853897474279/,2016-04-10 03:54:08,1114,511,146,1020,45,3,9,2,35
8807334278_10153852790349279,Watch Prime Minister David Cameron's speech to our Spring Forum in London earlier today:,David Cameron,video,https://www.facebook.com/DavidCameronOfficial/videos/1169593343064982/,2016-04-09 14:59:13,537,310,0,503,22,2,6,0,4
8807334278_10153849767469279,,David Cameron,link,http://www.policeandcrimecommissioners.info/,2016-04-08 10:29:50,171,250,0,151,2,1,7,0,10
8807334278_10153846831614279,"We have cut income tax for over 30 million people and lifted 4 million people out of income tax altogether – helping hardworking people keep more of the money they earn.

SHARE to let friends know.",How much will you save?,link,https://incometaxcut.conservatives.com/,2016-04-07 05:27:21,425,747,114,395,12,0,3,0,15
8807334278_10153845118154279,"The Basic State Pension has risen to £119.30 a week, the biggest real-terms rise in 15 years.

SHARE to let friends know.",Ensuring dignity and security in retirement,link,https://www.conservatives.com/ShareTheFacts/post?name=ensuring-dignity-and-security-retirement&id=00cada58-63e0-4b70-b135-f1ceed330c0b,2016-04-06 11:40:28,576,398,192,540,13,3,3,0,17
8807334278_10153844505804279,"We've increased the personal allowance so you won't pay income tax before you earn £11,000.

SHARE to let friends know.",Personal Allowance Increases Again,link,https://www.conservatives.com/ShareTheFacts/post?name=personal-allowance-increases-again&id=64064fa6-01db-440f-a52c-77b05722ec8b,2016-04-06 06:10:05,732,302,218,701,11,3,12,0,5
8807334278_10153843099704279,"MUST WATCH: At tonight's ITV/LBC debate, Sadiq Khan once again tried - and failed - to hide from his £1.9bn transport black hole.

Khan and Corbyn's transport experiment will mean more overcrowding, more delays, a weaker economy, fewer jobs and higher taxes. SHARE this video to let everyone know.",,video,https://www.facebook.com/conservatives/videos/10153843099704279/,2016-04-05 14:25:35,499,262,297,461,10,1,3,1,23
8807334278_10153842104509279,"With a Lifetime ISA, you can put in £4,000 each year and the government will give you £1,000 every year until you're 50.

SHARE to let friends know.",Budget 2016: Lifetime ISAs,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-lifetime-isas&id=5b5b09f8-f021-4f46-b5fd-21c5af633f41,2016-04-05 04:31:00,89,176,37,74,5,1,1,0,8
8807334278_10153840510619279,"In just a few weeks we have a chance to be part of a country that is working towards something greater: a country where our councils are more efficient, our community is safer and those that we love can get on in life.
 
The elections on Thursday 5th May are an opportunity to say yes to a strong team who will get things done and provide quality local public services. 

So if you want a Greater Britain, vote Conservative on Thursday 5th May.

SHARE to let friends know.",A Greater Britain,video,https://www.facebook.com/conservatives/videos/10153840510619279/,2016-04-04 11:59:10,427,357,100,402,10,0,8,1,6
8807334278_10153839662979279,,George Osborne,link,https://www.conservatives.com/ShareTheFacts/post?name=new-national-living-wage&id=9a84bfa4-f758-4877-b44b-959cc26a38ed,2016-04-04 03:40:32,62,153,0,55,1,0,1,0,5
8807334278_10153832796644279,"Today, 1.3 million of the lowest paid working people in Britain, aged 25 or over, will get a direct pay rise.

SHARE to let friends know.",A New National Living Wage,link,https://www.conservatives.com/ShareTheFacts/post?name=new-national-living-wage&id=9a84bfa4-f758-4877-b44b-959cc26a38ed,2016-04-01 09:18:18,1691,648,481,1569,53,4,10,5,50
8807334278_10153827914729279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1162589800432003,2016-03-31 03:49:15,468,521,0,423,11,2,3,0,29
8807334278_10153824985419279,"We are improving our schools so our children get the best start in life. 

SHARE to let friends know.",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153824985419279/?type=3,2016-03-30 09:13:59,272,227,123,244,7,2,11,0,8
8807334278_10153821625969279,,Zac Goldsmith,photo,https://www.facebook.com/ZacGoldsmith/photos/a.453026511517459.1073741828.311126315707480/631500787003363/?type=3,2016-03-29 11:50:31,631,168,0,611,12,1,6,0,1
8807334278_10153820671549279,"Have you added your name and pledged to Vote Conservative on 5 May?

SHARE to let friends know.",I've pledged to Vote Conservative on 5 May – will you join me?,link,https://www.conservatives.com/votepledge,2016-03-29 06:09:00,203,237,50,184,7,0,10,0,2
8807334278_10153808826679279,"Today it's clearer than ever that Sadiq Khan is Jeremy Corbyn's man, and will use Greater London as a 4-year experiment for Corbyn's radical policies.

There are just 40 days left to stop them. Sign up to help elect Zac Goldsmith - who'll stand up for a Greater London: https://backzac2016.com/volunteer",Timeline Photos,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153808826679279/?type=3,2016-03-26 07:28:59,406,347,92,376,3,3,5,4,15
8807334278_10153800987074279,"Improving schools, cutting tax, freezing fuel duty and supporting savers - find out more about Budget 2016 and SHARE to let friends know.",Share The Facts,link,https://www.conservatives.com/ShareTheFacts,2016-03-24 08:41:12,113,260,28,102,4,0,0,1,6
8807334278_10153796516079279,"By providing extra money so every school in England becomes an academy, we are improving our schools so our children get the best start in life.

SHARE to let friends know.",Budget 2016: Improving our schools,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-improving-our-schools&id=f0845b07-5404-4685-9d2a-80d42cf52d62,2016-03-23 05:17:52,83,206,27,74,4,0,0,0,5
8807334278_10153792359694279,"We're cutting taxes so working people can keep more of the money they earn.

SHARE to let friends know.",Budget 2016: Cutting taxes for 31 million people,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-cutting-taxes-31-million-people&id=30187f8b-b935-42d5-8f0c-0f357e6c5a8c,2016-03-22 07:47:12,573,276,154,541,20,2,3,0,7
8807334278_10153792361749279,,David Cameron,link,https://www.facebook.com/DavidCameronOfficial/posts/1152312278126422,2016-03-22 03:42:46,1198,557,0,1052,6,0,1,88,51
8807334278_10153788997414279,"We are introducing a new Lifetime ISA to help the next generation to save. So put in £4,000 each year and the government will give you £1,000 every year until you're 50.

SHARE to let friends know.",Budget 2016: Lifetime ISAs,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-lifetime-isas&id=5b5b09f8-f021-4f46-b5fd-21c5af633f41,2016-03-21 05:30:49,387,316,136,358,13,0,4,0,12
8807334278_10153781172759279,"Our candidate for Mayor, Zac Goldsmith, is standing up for Greater London against the Corbyn and Khan experiment.

Keep up to date with Zac's campaign by following him on Facebook: https://www.facebook.com/ZacGoldsmith",David Cameron,video,https://www.facebook.com/DavidCameronOfficial/videos/1148334958524154/,2016-03-18 14:08:12,317,526,0,297,5,0,3,0,12
8807334278_10153780162964279,"SHARE to let friends know we've frozen fuel duty for the sixth year in a row, saving the average drive £75 a year.",Budget 2016: Freezing fuel duty,link,https://www.conservatives.com/ShareTheFacts/post?name=budget-2016-freezing-fuel-duty&id=148982b4-02d9-4663-8a1d-0d3ef011bf3d,2016-03-18 06:20:16,565,305,151,541,19,2,1,0,2
8807334278_10153777387779279,"Budget 2016 puts the next generation first and redoubles our efforts to make Britain fit for the future. 

SHARE to let friends know.",Photos from Conservatives's post,photo,https://www.facebook.com/conservatives/photos/a.288165009278.146725.8807334278/10153777383904279/?type=3,2016-03-17 08:50:53,414,375,125,379,13,1,2,0,19
