status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
77249349077_10155219927409078,Scotland must have a choice. Scotland's referendum must be made in Scotland. Pledge your support for #ScotRef: www.ref.scot/pledge,Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155219927409078/?type=3,2017-03-16 08:08:25,1667,83,211,1531,113,0,17,0,6
77249349077_10155218114484078,"We are just days away from Article 50 formally being triggered, and the UK Government is still unable to answer basic questions on vital issues.

✍️ Make sure it's your choice, pledge your support for Scotland's referendum: www.ref.scot/pledge",Sky News,video,https://www.facebook.com/skynews/videos/1680865331928057/,2017-03-15 16:44:41,957,130,1,580,8,118,54,10,187
77249349077_10155217787639078,,Channel 4 News Democracy,video,https://www.facebook.com/Channel4NewsDemocracy/videos/1243654209045853/,2017-03-15 14:28:10,2137,173,0,1909,172,24,9,5,18
77249349077_10155217665504078,📽 Theresa May had a bad day at the office as she faced off against the real opposition at Westminster - the SNP.  #PMQs,Standing up for Scotland,video,https://www.facebook.com/theSNP/videos/10155217665504078/,2017-03-15 13:47:25,6377,467,2113,5289,641,14,422,2,9
77249349077_10155217509039078,"Scotland's referendum should be made in Scotland, not Downing Street. Make sure it's your choice, pledge your support today: www.ref.scot/pledge",gph.is,link,http://gph.is/2mSaPak,2017-03-15 12:32:19,547,53,68,497,42,0,6,0,2
77249349077_10155216813269078,"Unemployment is down, and youth unemployment continues to be the second lowest in the EU. Get the facts: https://www.snp.org/scotland_economy_get_the_facts",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155216813269078/?type=3,2017-03-15 08:26:02,534,71,141,494,30,7,2,0,1
77249349077_10155216851999078,"✍ Have your say on the kind of country Scotland is going to be, sign the pledge: www.Ref.Scot/pledge  #ScotRef #PMQs",People in Scotland will have a referendum and we will have our...,video,https://www.facebook.com/theSNP/videos/10155216851999078/,2017-03-15 08:00:51,1267,146,213,1118,131,0,14,1,3
77249349077_10155216455779078,"📈 Independence support is at the highest ever level and is now the most popular option for Scotland's future.

Show your support today and donate here: https://www.ref.scot/donate",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155216455779078/?type=3,2017-03-15 04:00:07,1941,155,268,1698,204,10,25,0,4
77249349077_10155214612224078,"🏠 Scotland has the highest house-building rate in the UK, under the SNP. Find out more: https://www.snp.org/7_ways_we_re_keeping_homes_affordable",Timeline Photos,photo,https://www.facebook.com/theSNP/photos/a.339647974077.151375.77249349077/10155214612224078/?type=3,2017-03-14 15:42:00,463,52,78,433,30,0,0,0,0
77249349077_10155214661594078,"Together the Tories & Labour have passed the #Article50 Bill, opening the door for Theresa May's hard Brexit.

📝 Get the facts on #Brexit in 200 words and sign the pledge to make Scotland's voice heard.",The Article 50 process explained in 200 words,link,https://www.snp.org/article_50_process_explained_in_200_words,2017-03-14 13:44:35,352,67,77,280,11,3,2,4,52
